flight_id,tow
251618813,99947.82875579876
251600722,116773.46589841857
251606514,116009.70679627437
251601220,124703.22342176102
251601688,124156.11823871778
251598100,126059.93927985943
251590843,124584.10645652656
251614320,124584.86504201221
251601765,127160.20245984188
251608938,117713.1565272749
251605266,96458.15936491868
251590846,109963.72016966828
251610754,140767.70572747086
251603480,114591.37729195222
251616043,135031.64412072458
251612736,108754.15719979498
251614586,120454.46229257213
251599996,113058.92352101035
251614421,119696.38464657572
251607200,116703.1618460872
251602269,135393.99406303844
251598739,118924.66515782897
251598740,132756.1542795876
251616949,109749.94189261754
251611879,118050.79372234488
251594060,121601.04997114491
251617697,126456.6223568942
251604866,106330.70827497951
251590788,116747.08997630238
251594487,132582.35250543136
251612447,107306.86496511057
251618032,126685.94370140618
251605759,104831.50054449565
251616245,115575.10396695056
251616783,136958.85117800967
251595136,124271.1851826983
251598880,140355.02252728475
251599366,132996.67348850702
251601192,145916.46346843004
251619454,124502.88385159837
251606672,139239.67968352686
251613886,115503.86675925192
251595551,106992.68044013885
251618091,112775.58073312684
251590850,125092.92687752823
251610641,122657.63576674218
251601695,117485.42218168688
251594524,118427.42348097652
251616183,100525.67886899583
251603411,116408.5989758113
251603584,119172.70991564581
251612909,121190.41399957071
251605923,119683.42203936484
251602720,126675.9424341874
251591911,125427.2789848256
251602834,109323.97233744005
251617454,113652.54681651265
251619277,130062.02364430393
251599419,120515.88867292285
251615628,107816.23766173777
251595851,110198.53887845285
251597358,117809.73175979346
251596235,136299.24364124704
251603360,120413.86368609942
251596312,129321.58390434842
251595009,111176.79675515922
251591144,122577.98111675086
251603814,150775.88591356887
251615131,127078.71006509662
251595035,122955.71860063143
251611337,128870.93016790767
251611366,97319.12056415637
251608123,123422.97869381247
251601033,124024.09897223154
251617391,114602.92429612293
251617393,122081.37423946799
251593838,127912.6367376647
251592022,113688.03211245236
251617455,123201.07498227106
251608335,107208.85825956259
251619312,120461.53078577944
251610245,124037.32184726596
251606648,114962.40811838012
251604413,110276.381175673
251616149,114215.03001912904
251618125,124669.16642485288
251608842,129016.50557920236
251594503,126246.17042958809
251607052,108420.30341015971
251596777,124512.92638078918
251616669,116215.15967697003
251614818,131889.63064912142
251612965,123240.27385569284
251593111,119592.2933871533
251616286,122021.74116790132
251618217,121917.38329265968
251591145,120164.95877486581
251591580,141325.73263710877
251609718,109902.93493688283
251595399,106513.13380128851
251591782,162888.52824076673
251600512,121581.77110821666
251614920,122520.40796978751
251616866,117743.36663879137
251591846,109891.07053292732
251606319,130396.27735766803
251604531,116448.43899679836
251611772,120224.97590017205
251608337,139444.83420842479
251615665,122804.51886515022
251598127,105831.84309822784
251608762,112901.3345278613
251603337,133149.01268921563
251598187,112339.47660282094
251602068,103621.29007906138
251616671,111664.59261441628
251598638,112221.9307665212
251598660,117658.81768411858
251618183,126691.34901974117
251594617,123805.21690664136
251594673,123692.90499279284
251605423,121641.76601553799
251610865,111310.69820236927
251609134,114777.46243777988
251601971,130264.97858869328
251598427,128113.05883177137
251591363,131466.0098523514
251607658,109379.47921180441
251617670,109353.18263963443
251610299,106510.7945648746
251619069,130181.07078158576
251613481,127166.99481523642
251599212,125325.38413191395
251601036,123221.62027034065
251604647,130342.7066219909
251602923,113586.4895733018
251598613,117724.87810132725
251618590,102766.38010672072
251609033,124204.81688769837
251601866,133266.81244534318
251596689,128836.7525590813
251598220,112824.46664798044
251601832,129825.5036726729
251618712,115508.14530835091
251615170,126678.5260684356
251619000,110994.19348497073
251593148,125016.81123513734
251606218,118556.74484929202
251601008,129081.78201894261
251603727,116069.32717184964
251596735,121700.1897939246
251609368,111072.66105976692
251610993,126010.60265731142
251605341,127228.05301183679
251605342,114670.74628213722
251603496,107521.73827141883
251616260,140280.56688576832
251601782,142942.05295318612
251601808,115842.50693764183
251614433,118831.71145685489
251596438,111672.08007533952
251609480,110936.7155579428
251596978,104916.89695659385
251611317,127464.67137740113
251613148,102235.64323057921
251606357,111704.0993656293
251593814,116767.28612460865
251616590,113301.1725587569
251609276,110626.77466809374
251603914,113520.08319032771
251616683,106952.67219726586
251603943,128224.0979724829
251618193,124465.96073463355
251610803,127696.34148032055
251607304,126031.48438915286
251598612,118657.28440512263
251602379,116035.1305190362
251609778,119831.20020516598
251613702,113597.29068797827
251617649,107280.1652952139
251607441,108560.45128513448
251609255,114620.34002231446
251618493,144640.9099093007
251611075,120758.37893450583
251614728,121699.08206867566
251609309,141791.82787307963
251614759,122476.82580533776
251618634,120599.0759825189
251611325,111716.47795723617
251609557,103460.12875133449
251611425,106787.76713907735
251619005,106228.5721982314
251602582,107068.48185674279
251607628,129515.15016310361
251613091,112615.00818200075
251617000,99028.70721999583
251600677,109255.02040819191
251613296,111857.10193188812
251619667,131221.5263201199
251639236,138105.2103287374
251640835,106361.71823395365
251641942,112463.6402246336
251621974,131624.89066262453
251620666,129031.72489888313
251639711,127281.601529529
251634822,111277.89493461106
251638810,125611.18676812958
251637316,133648.56821049922
251637348,118538.50388366004
251636899,116060.03370615095
251632319,126210.85018153647
251621620,128134.51188322544
251623318,134263.38428963206
251632569,126735.8040335991
251631545,108499.61526838345
251632803,120941.42656439304
251629691,133827.06115347464
251631352,108717.33882475914
251633297,109319.77313828726
251621029,129757.5610747404
251631861,129938.94235575743
251631932,117091.2021269821
251627309,109707.89276912835
251631966,122296.82838738241
251642423,129836.89832494692
251639333,113296.32903804097
251628632,123735.10964217658
251626609,108712.7587458646
251627754,136688.87092106589
251620112,114492.58978293366
251634052,121424.02024117736
251630890,117026.55413881573
251620225,118004.42478778466
251620226,131821.58965725562
251640785,128046.40487696513
251625325,136099.5674366346
251629773,139886.50235695808
251642633,125884.42989486104
251639498,123714.26282431147
251622641,114929.12240294903
251641204,138895.20569709246
251627418,138125.96192666708
251637995,117043.47789534082
251624696,122376.12120161907
251630788,125067.82690254689
251641707,131378.363075779
251620170,122644.45097968193
251637139,107700.81840399612
251625452,127372.45086992992
251634697,116258.61170750801
251626671,119696.9400961991
251627151,109736.11913198986
251628656,145316.33030334167
251635030,131202.10780128636
251625887,132063.8545649914
251633570,108050.67549078059
251620900,116127.5954243417
251636357,111292.80637650058
251644155,119961.01354314791
251642548,115803.67307397258
251625709,126863.50983701003
251621093,138387.41682539135
251625793,128088.34925852536
251639591,129205.81233284566
251632646,124294.77116070618
251638773,122339.54087642182
251626615,121918.36088399684
251640589,133464.46998732435
251620647,120745.4798072519
251623856,125139.37198803679
251625457,128987.82850864643
251627011,116924.99572967595
251630026,132480.4322605369
251620387,133670.60210355945
251620441,123139.17250224315
251629641,127594.51010736584
251626721,131915.83200135597
251644128,102104.58885943872
251633296,114043.5643073889
251624113,106766.85049325958
251639508,117277.04287497546
251621246,120427.626140768
251630928,118780.7465734109
251623350,127579.68753741609
251627937,120718.18342575982
251628044,127199.6901670678
251623506,111534.86497437624
251635412,125021.40083602542
251635413,109157.20096851696
251626323,127577.87518464492
251624787,111665.51307379219
251631317,120393.01369423646
251642296,140879.88115941192
251634307,117219.18089420794
251635894,121867.87527422787
251625176,112393.99953785245
251636752,107198.33645669675
251635328,136624.90216843897
251630665,105067.4174565356
251633732,125755.93693998383
251641434,103148.5104036228
251627639,104668.60938794164
251638782,111247.9165249375
251629134,124454.55973436384
251624671,114007.15855207329
251638957,131837.2215966566
251623534,108278.05117461178
251627401,121122.37935570061
251641244,135962.85065333341
251634777,128646.91257379956
251644227,115907.35171367477
251621114,125837.09923895291
251626101,116217.79726918164
251624658,130825.97001232114
251634000,121843.27996490436
251623298,109698.52630147914
251632549,134617.62784144233
251635743,118198.20370439567
251643455,114213.44619420293
251631202,124753.20436587217
251629700,135076.7085421693
251637497,125248.07824033008
251625298,136424.76890813644
251639161,134563.04142645386
251637681,134502.71642335635
251636206,125618.6520110679
251633233,121516.78350228057
251625628,111186.1346568278
251620941,131608.00816807148
251644191,109764.43436679113
251624237,105433.98246799149
251627732,121388.92534697294
251627830,139239.67333553114
251629337,150659.22244867083
251637115,117937.22490534857
251629538,98689.18784420204
251642395,101355.31905747029
251623953,113025.84411543937
251642076,118747.73064779687
251642149,119713.1084412364
251626881,121687.72550437582
251627296,132404.380098103
251630319,123093.69863507606
251635038,148730.2696925694
251624461,132823.785825731
251644071,121332.65036512939
251628617,121204.28754416395
251626040,127956.1046381919
251639888,115864.36943481828
251627594,136513.54562794266
251635310,149542.8893175844
251623029,128380.42371448848
251626140,122472.62978018282
251620178,125615.76684702413
251623910,119628.04212491438
251628121,142132.74063392865
251629680,119704.62434498892
251627219,108587.65562068897
251624239,123541.61638537189
251642698,138454.59766384037
251622802,134590.5853797781
251633624,135250.3833564116
251625664,133573.9284771076
251639801,127993.8815605778
251640319,136162.90138969192
251643479,128597.2617254646
251635818,131202.0379733337
251638818,106127.26453492159
251620041,125385.08703143324
251638502,138011.4948682798
251629449,139940.31431647166
251643401,122064.72344675782
251637740,134835.59262165445
251640454,129125.94185100068
251640497,126451.58204831171
251627299,124592.07636512267
251622684,125583.46507092589
251632089,116433.29585306594
251625589,141044.9290475036
251625617,100128.92913800626
251621397,123461.06031999177
251630590,124693.67921023234
251635254,116645.88705492155
251621420,119205.43383345782
251629093,121788.17936226453
251629094,130846.92792011093
251633667,141256.87592779606
251639867,114469.17520080958
251624627,124516.95101006034
251625012,115391.69132731084
251627673,112943.28208341936
251624679,126062.15155635943
251641479,137045.1712234816
251633895,105791.75709240757
251624771,127996.28110295083
251623184,128802.80030410213
